StartDate,Value (kWh),day_of_week,notes
2018-07-30 09:00:00,3.0378,0,weekday
2018-07-30 10:00:00,3.0346,0,weekday
2018-07-30 11:00:00,2.9671,0,weekday
2018-07-30 12:00:00,2.9341,0,weekday
2018-07-30 13:00:00,2.8846,0,weekday
2018-07-30 14:00:00,2.8628,0,weekday
2018-07-30 15:00:00,2.8164,0,weekday
2018-07-30 16:00:00,2.8187,0,weekday
2018-07-30 17:00:00,2.8187,0,weekday
2018-07-30 18:00:00,2.8071,0,weekday
2018-07-30 19:00:00,2.7468,0,weekday
2018-07-30 20:00:00,2.7509,0,weekday
2018-07-30 21:00:00,2.7733,0,weekday
2018-07-30 22:00:00,2.7875,0,weekday
2018-07-30 23:00:00,2.8032,0,weekday
2018-07-31 00:00:00,1.526,1,weekday
2018-07-31 01:00:00,1.719,1,weekday
2018-07-31 02:00:00,2.52,1,weekday
2018-07-31 03:00:00,1.9980000000000002,1,weekday
2018-07-31 04:00:00,1.5,1,weekday
2018-07-31 05:00:00,1.521,1,weekday
2018-07-31 06:00:00,1.285,1,weekday
2018-07-31 07:00:00,1.344,1,weekday
2018-07-31 08:00:00,0.401,1,weekday
2018-07-31 09:00:00,0.316,1,weekday
2018-07-31 10:00:00,0.379,1,weekday
2018-07-31 11:00:00,0.35,1,weekday
2018-07-31 12:00:00,0.37799999999999995,1,weekday
2018-07-31 13:00:00,0.47,1,weekday
2018-07-31 14:00:00,0.7120000000000001,1,weekday
2018-07-31 15:00:00,0.34600000000000003,1,weekday
2018-07-31 16:00:00,0.898,1,weekday
2018-07-31 17:00:00,1.2990000000000002,1,weekday
2018-07-31 18:00:00,1.755,1,weekday
2018-07-31 19:00:00,1.795,1,weekday
2018-07-31 20:00:00,3.1889999999999996,1,weekday
2018-07-31 21:00:00,3.403,1,weekday
2018-07-31 22:00:00,1.5730000000000002,1,weekday
2018-07-31 23:00:00,1.247,1,weekday
2018-01-08 00:00:00,1.183,0,weekday
2018-01-08 01:00:00,1.072,0,weekday
2018-01-08 02:00:00,0.7559999999999999,0,weekday
2018-01-08 03:00:00,1.149,0,weekday
2018-01-08 04:00:00,0.6970000000000001,0,weekday
2018-01-08 05:00:00,0.812,0,weekday
2018-01-08 06:00:00,0.8590000000000001,0,weekday
2018-01-08 07:00:00,0.431,0,weekday
2018-01-08 08:00:00,0.34600000000000003,0,weekday
2018-01-08 09:00:00,0.384,0,weekday
2018-01-08 10:00:00,0.568,0,weekday
2018-01-08 11:00:00,0.381,0,weekday
2018-01-08 12:00:00,0.475,0,weekday
2018-01-08 13:00:00,1.155,0,weekday
2018-01-08 14:00:00,1.165,0,weekday
2018-01-08 15:00:00,1.128,0,weekday
2018-01-08 16:00:00,1.2670000000000001,0,weekday
2018-01-08 17:00:00,2.4290000000000003,0,weekday
2018-01-08 18:00:00,4.525,0,weekday
2018-01-08 19:00:00,1.821,0,weekday
2018-01-08 20:00:00,3.0580000000000003,0,weekday
2018-01-08 21:00:00,4.0889999999999995,0,weekday
2018-01-08 22:00:00,3.178,0,weekday
2018-01-08 23:00:00,1.944,0,weekday
2018-02-08 00:00:00,1.4080000000000001,3,weekday
2018-02-08 01:00:00,1.355,3,weekday
2018-02-08 02:00:00,1.222,3,weekday
2018-02-08 03:00:00,1.446,3,weekday
2018-02-08 04:00:00,0.85,3,weekday
2018-02-08 05:00:00,0.688,3,weekday
2018-02-08 06:00:00,0.705,3,weekday
2018-02-08 07:00:00,0.6729999999999999,3,weekday
2018-02-08 08:00:00,0.489,3,weekday
2018-02-08 09:00:00,0.43799999999999994,3,weekday
2018-02-08 10:00:00,0.45899999999999996,3,weekday
2018-02-08 11:00:00,0.7170000000000001,3,weekday
2018-02-08 12:00:00,0.43799999999999994,3,weekday
2018-02-08 13:00:00,0.6459999999999999,3,weekday
2018-02-08 14:00:00,0.48700000000000004,3,weekday
2018-02-08 15:00:00,1.194,3,weekday
2018-02-08 16:00:00,1.5419999999999998,3,weekday
2018-02-08 17:00:00,2.403,3,weekday
2018-02-08 18:00:00,2.89,3,weekday
2018-02-08 19:00:00,2.9,3,weekday
2018-02-08 20:00:00,2.4,3,weekday
2018-02-08 21:00:00,4.555,3,weekday
2018-02-08 22:00:00,3.4219999999999997,3,weekday
2018-02-08 23:00:00,2.033,3,weekday
2018-03-08 00:00:00,1.7069999999999999,3,weekday
2018-03-08 01:00:00,1.6680000000000001,3,weekday
2018-03-08 02:00:00,0.991,3,weekday
2018-03-08 03:00:00,1.4469999999999998,3,weekday
2018-03-08 04:00:00,0.626,3,weekday
2018-03-08 05:00:00,1.5,3,weekday
2018-03-08 06:00:00,1.541,3,weekday
2018-03-08 07:00:00,0.996,3,weekday
2018-03-08 08:00:00,0.405,3,weekday
2018-03-08 09:00:00,0.396,3,weekday
2018-03-08 10:00:00,0.39899999999999997,3,weekday
2018-03-08 11:00:00,0.42,3,weekday
2018-03-08 12:00:00,0.764,3,weekday
2018-03-08 13:00:00,0.746,3,weekday
2018-03-08 14:00:00,0.44799999999999995,3,weekday
2018-03-08 15:00:00,0.415,3,weekday
2018-03-08 16:00:00,3.264,3,weekday
2018-03-08 17:00:00,2.877,3,weekday
2018-03-08 18:00:00,2.943,3,weekday
2018-03-08 19:00:00,1.973,3,weekday
2018-03-08 20:00:00,4.455,3,weekday
2018-03-08 21:00:00,3.7260000000000004,3,weekday
2018-03-08 22:00:00,3.717,3,weekday
2018-03-08 23:00:00,3.08,3,weekday
2018-04-08 00:00:00,1.729,6,weekend
2018-04-08 01:00:00,1.5730000000000002,6,weekend
2018-04-08 02:00:00,1.103,6,weekend
2018-04-08 03:00:00,1.5719999999999998,6,weekend
2018-04-08 04:00:00,1.1640000000000001,6,weekend
2018-04-08 05:00:00,2.174,6,weekend
2018-04-08 06:00:00,1.745,6,weekend
2018-04-08 07:00:00,0.408,6,weekend
2018-04-08 08:00:00,0.375,6,weekend
2018-04-08 09:00:00,0.41100000000000003,6,weekend
2018-04-08 10:00:00,0.392,6,weekend
2018-04-08 11:00:00,0.501,6,weekend
2018-04-08 12:00:00,0.379,6,weekend
2018-04-08 13:00:00,0.414,6,weekend
2018-04-08 14:00:00,0.375,6,weekend
2018-04-08 15:00:00,0.406,6,weekend
2018-04-08 16:00:00,0.6579999999999999,6,weekend
2018-04-08 17:00:00,0.754,6,weekend
2018-04-08 18:00:00,1.6769999999999998,6,weekend
2018-04-08 19:00:00,1.4,6,weekend
2018-04-08 20:00:00,0.7340000000000001,6,weekend
2018-04-08 21:00:00,2.0180000000000002,6,weekend
2018-04-08 22:00:00,1.665,6,weekend
2018-04-08 23:00:00,1.4380000000000002,6,weekend
2018-05-08 00:00:00,0.9420000000000001,1,weekday
2018-05-08 01:00:00,0.779,1,weekday
2018-05-08 02:00:00,1.01,1,weekday
2018-05-08 03:00:00,0.6829999999999999,1,weekday
2018-05-08 04:00:00,0.38799999999999996,1,weekday
2018-05-08 05:00:00,0.698,1,weekday
2018-05-08 06:00:00,0.368,1,weekday
2018-05-08 07:00:00,0.377,1,weekday
2018-05-08 08:00:00,0.38,1,weekday
2018-05-08 09:00:00,0.354,1,weekday
2018-05-08 10:00:00,0.387,1,weekday
2018-05-08 11:00:00,0.36700000000000005,1,weekday
2018-05-08 12:00:00,0.316,1,weekday
2018-05-08 13:00:00,0.364,1,weekday
2018-05-08 14:00:00,0.34600000000000003,1,weekday
2018-05-08 15:00:00,0.344,1,weekday
2018-05-08 16:00:00,0.715,1,weekday
2018-05-08 17:00:00,1.13,1,weekday
2018-05-08 18:00:00,2.764,1,weekday
2018-05-08 19:00:00,1.621,1,weekday
2018-05-08 20:00:00,4.151,1,weekday
2018-05-08 21:00:00,3.62,1,weekday
2018-05-08 22:00:00,2.8930000000000002,1,weekday
2018-05-08 23:00:00,2.234,1,weekday
2018-06-08 00:00:00,3.088,4,weekday
2018-06-08 01:00:00,2.1519999999999997,4,weekday
2018-06-08 02:00:00,1.93,4,weekday
2018-06-08 03:00:00,1.305,4,weekday
2018-06-08 04:00:00,1.433,4,weekday
2018-06-08 05:00:00,1.176,4,weekday
2018-06-08 06:00:00,0.8,4,weekday
2018-06-08 07:00:00,0.544,4,weekday
2018-06-08 08:00:00,0.795,4,weekday
2018-06-08 09:00:00,0.457,4,weekday
2018-06-08 10:00:00,0.32299999999999995,4,weekday
2018-06-08 11:00:00,0.445,4,weekday
2018-06-08 12:00:00,0.489,4,weekday
2018-06-08 13:00:00,0.583,4,weekday
2018-06-08 14:00:00,0.601,4,weekday
2018-06-08 15:00:00,1.002,4,weekday
2018-06-08 16:00:00,1.291,4,weekday
2018-06-08 17:00:00,1.706,4,weekday
2018-06-08 18:00:00,2.969,4,weekday
2018-06-08 19:00:00,2.748,4,weekday
2018-06-08 20:00:00,4.659,4,weekday
2018-06-08 21:00:00,3.1839999999999997,4,weekday
2018-06-08 22:00:00,2.502,4,weekday
2018-06-08 23:00:00,1.9040000000000001,4,weekday
2018-07-08 00:00:00,1.768,6,weekend
2018-07-08 01:00:00,1.463,6,weekend
2018-07-08 02:00:00,1.287,6,weekend
2018-07-08 03:00:00,1.121,6,weekend
2018-07-08 04:00:00,0.943,6,weekend
2018-07-08 05:00:00,0.95,6,weekend
2018-07-08 06:00:00,1.301,6,weekend
2018-07-08 07:00:00,0.436,6,weekend
2018-07-08 08:00:00,0.308,6,weekend
2018-07-08 09:00:00,0.38,6,weekend
2018-07-08 10:00:00,0.35200000000000004,6,weekend
2018-07-08 11:00:00,0.387,6,weekend
2018-07-08 12:00:00,0.713,6,weekend
2018-07-08 13:00:00,0.899,6,weekend
2018-07-08 14:00:00,1.49,6,weekend
2018-07-08 15:00:00,1.345,6,weekend
2018-07-08 16:00:00,2.0,6,weekend
2018-07-08 17:00:00,2.162,6,weekend
2018-07-08 18:00:00,3.465,6,weekend
2018-07-08 19:00:00,4.677,6,weekend
2018-07-08 20:00:00,3.68,6,weekend
2018-07-08 21:00:00,4.061,6,weekend
2018-07-08 22:00:00,2.822,6,weekend
2018-07-08 23:00:00,1.63,6,weekend
2018-08-08 00:00:00,1.58,2,weekday
2018-08-08 01:00:00,1.735,2,weekday
2018-08-08 02:00:00,1.082,2,weekday
2018-08-08 03:00:00,1.219,2,weekday
2018-08-08 04:00:00,1.064,2,weekday
2018-08-08 05:00:00,0.636,2,weekday
2018-08-08 06:00:00,0.865,2,weekday
2018-08-08 07:00:00,0.486,2,weekday
2018-08-08 08:00:00,0.629,2,weekday
2018-08-08 09:00:00,0.9079999999999999,2,weekday
2018-08-08 10:00:00,0.614,2,weekday
2018-08-08 11:00:00,0.527,2,weekday
2018-08-08 12:00:00,1.085,2,weekday
2018-08-08 13:00:00,0.9570000000000001,2,weekday
2018-08-08 14:00:00,1.028,2,weekday
2018-08-08 15:00:00,2.25,2,weekday
2018-08-08 16:00:00,1.3519999999999999,2,weekday
2018-08-08 17:00:00,1.3430000000000002,2,weekday
2018-08-08 18:00:00,1.327,2,weekday
2018-08-08 19:00:00,0.474,2,weekday
2018-08-08 20:00:00,3.352,2,weekday
2018-08-08 21:00:00,1.655,2,weekday
2018-08-08 22:00:00,1.345,2,weekday
2018-08-08 23:00:00,1.933,2,weekday
2018-09-08 00:00:00,1.179,5,weekend
2018-09-08 01:00:00,0.809,5,weekend
2018-09-08 02:00:00,1.089,5,weekend
2018-09-08 03:00:00,2.46,5,weekend
2018-09-08 04:00:00,1.9509999999999998,5,weekend
2018-09-08 05:00:00,1.505,5,weekend
2018-09-08 06:00:00,0.34,5,weekend
2018-09-08 07:00:00,0.396,5,weekend
2018-09-08 08:00:00,0.483,5,weekend
2018-09-08 09:00:00,0.42,5,weekend
2018-09-08 10:00:00,0.725,5,weekend
2018-09-08 11:00:00,0.8859999999999999,5,weekend
2018-09-08 12:00:00,0.579,5,weekend
2018-09-08 13:00:00,1.095,5,weekend
2018-09-08 14:00:00,1.547,5,weekend
2018-09-08 15:00:00,3.319,5,weekend
2018-09-08 16:00:00,2.715,5,weekend
2018-09-08 17:00:00,2.307,5,weekend
2018-09-08 18:00:00,0.966,5,weekend
2018-09-08 19:00:00,1.3330000000000002,5,weekend
2018-09-08 20:00:00,3.525,5,weekend
2018-09-08 21:00:00,3.523,5,weekend
2018-09-08 22:00:00,2.303,5,weekend
2018-09-08 23:00:00,2.8960000000000004,5,weekend
2018-10-08 00:00:00,3.037,0,weekday
2018-10-08 01:00:00,1.944,0,weekday
2018-10-08 02:00:00,1.903,0,weekday
2018-10-08 03:00:00,1.4509999999999998,0,weekday
2018-10-08 04:00:00,1.652,0,weekday
2018-10-08 05:00:00,1.0979999999999999,0,weekday
2018-10-08 06:00:00,0.885,0,weekday
2018-10-08 07:00:00,0.596,0,weekday
2018-10-08 08:00:00,0.5479999999999999,0,weekday
2018-10-08 09:00:00,0.797,0,weekday
2018-10-08 10:00:00,0.836,0,weekday
2018-10-08 11:00:00,1.131,0,weekday
2018-10-08 12:00:00,1.256,0,weekday
2018-10-08 13:00:00,1.641,0,weekday
2018-10-08 14:00:00,1.56,0,weekday
2018-10-08 15:00:00,2.513,0,weekday
2018-10-08 16:00:00,2.065,0,weekday
2018-10-08 17:00:00,2.479,0,weekday
2018-10-08 18:00:00,2.634,0,weekday
2018-10-08 19:00:00,3.418,0,weekday
2018-10-08 20:00:00,3.458,0,weekday
2018-10-08 21:00:00,4.4239999999999995,0,weekday
2018-10-08 22:00:00,3.505,0,weekday
2018-10-08 23:00:00,2.042,0,weekday
2018-11-08 00:00:00,3.2739999999999996,3,weekday
2018-11-08 01:00:00,2.408,3,weekday
2018-11-08 02:00:00,2.012,3,weekday
2018-11-08 03:00:00,1.9069999999999998,3,weekday
2018-11-08 04:00:00,1.6119999999999999,3,weekday
2018-11-08 05:00:00,1.111,3,weekday
2018-11-08 06:00:00,0.722,3,weekday
2018-11-08 07:00:00,0.5,3,weekday
2018-11-08 08:00:00,0.897,3,weekday
2018-11-08 09:00:00,0.7120000000000001,3,weekday
2018-11-08 10:00:00,0.79,3,weekday
2018-11-08 11:00:00,1.209,3,weekday
2018-11-08 12:00:00,0.8640000000000001,3,weekday
2018-11-08 13:00:00,0.747,3,weekday
2018-11-08 14:00:00,0.29100000000000004,3,weekday
2018-11-08 15:00:00,1.109,3,weekday
2018-11-08 16:00:00,1.2,3,weekday
2018-11-08 17:00:00,2.4090000000000003,3,weekday
2018-11-08 18:00:00,2.572,3,weekday
2018-11-08 19:00:00,2.201,3,weekday
2018-11-08 20:00:00,3.855,3,weekday
2018-11-08 21:00:00,3.9389999999999996,3,weekday
2018-11-08 22:00:00,3.0469999999999997,3,weekday
2018-11-08 23:00:00,3.0260000000000002,3,weekday
2018-12-08 00:00:00,2.84,5,weekend
2018-12-08 01:00:00,1.7080000000000002,5,weekend
2018-12-08 02:00:00,1.5759999999999998,5,weekend
2018-12-08 03:00:00,1.7380000000000002,5,weekend
2018-12-08 04:00:00,1.069,5,weekend
2018-12-08 05:00:00,1.137,5,weekend
2018-12-08 06:00:00,0.648,5,weekend
2018-12-08 07:00:00,0.38799999999999996,5,weekend
2018-12-08 08:00:00,0.478,5,weekend
2018-12-08 09:00:00,0.612,5,weekend
2018-12-08 10:00:00,1.849,5,weekend
2018-12-08 11:00:00,1.923,5,weekend
2018-12-08 12:00:00,1.278,5,weekend
2018-12-08 13:00:00,0.8909999999999999,5,weekend
2018-12-08 14:00:00,0.96,5,weekend
2018-12-08 15:00:00,1.183,5,weekend
2018-12-08 16:00:00,2.489,5,weekend
2018-12-08 17:00:00,2.8,5,weekend
2018-12-08 18:00:00,4.055,5,weekend
2018-12-08 19:00:00,0.44,5,weekend
2018-12-08 20:00:00,2.158,5,weekend
2018-12-08 21:00:00,2.332,5,weekend
2018-12-08 22:00:00,1.7169999999999999,5,weekend
2018-12-08 23:00:00,1.17,5,weekend
2018-08-13 00:00:00,3.3110000000000004,0,weekday
2018-08-13 01:00:00,2.211,0,weekday
2018-08-13 02:00:00,1.881,0,weekday
2018-08-13 03:00:00,1.5930000000000002,0,weekday
2018-08-13 04:00:00,1.133,0,weekday
2018-08-13 05:00:00,1.702,0,weekday
2018-08-13 06:00:00,0.813,0,weekday
2018-08-13 07:00:00,0.449,0,weekday
2018-08-13 08:00:00,0.483,0,weekday
2018-08-13 09:00:00,0.792,0,weekday
2018-08-13 10:00:00,0.764,0,weekday
2018-08-13 11:00:00,0.7759999999999999,0,weekday
2018-08-13 12:00:00,0.523,0,weekday
2018-08-13 13:00:00,0.431,0,weekday
2018-08-13 14:00:00,0.58,0,weekday
2018-08-13 15:00:00,1.841,0,weekday
2018-08-13 16:00:00,2.228,0,weekday
2018-08-13 17:00:00,4.188,0,weekday
2018-08-13 18:00:00,2.59,0,weekday
2018-08-13 19:00:00,1.956,0,weekday
2018-08-13 20:00:00,4.676,0,weekday
2018-08-13 21:00:00,3.464,0,weekday
2018-08-13 22:00:00,2.5810000000000004,0,weekday
2018-08-13 23:00:00,1.889,0,weekday
2018-08-14 00:00:00,1.57,1,weekday
2018-08-14 01:00:00,1.496,1,weekday
2018-08-14 02:00:00,1.49,1,weekday
2018-08-14 03:00:00,1.0170000000000001,1,weekday
2018-08-14 04:00:00,0.691,1,weekday
2018-08-14 05:00:00,0.708,1,weekday
2018-08-14 06:00:00,0.624,1,weekday
2018-08-14 07:00:00,0.722,1,weekday
2018-08-14 08:00:00,0.46399999999999997,1,weekday
2018-08-14 09:00:00,0.332,1,weekday
2018-08-14 10:00:00,0.366,1,weekday
2018-08-14 11:00:00,0.556,1,weekday
2018-08-14 12:00:00,0.642,1,weekday
2018-08-14 13:00:00,1.195,1,weekday
2018-08-14 14:00:00,0.94,1,weekday
2018-08-14 15:00:00,1.518,1,weekday
2018-08-14 16:00:00,1.692,1,weekday
2018-08-14 17:00:00,2.1109999999999998,1,weekday
2018-08-14 18:00:00,3.1660000000000004,1,weekday
2018-08-14 19:00:00,2.6510000000000002,1,weekday
2018-08-14 20:00:00,4.434,1,weekday
2018-08-14 21:00:00,3.363,1,weekday
2018-08-14 22:00:00,2.94,1,weekday
2018-08-14 23:00:00,2.134,1,weekday
2018-08-15 00:00:00,1.611,2,weekday
2018-08-15 01:00:00,1.531,2,weekday
2018-08-15 02:00:00,2.061,2,weekday
2018-08-15 03:00:00,1.992,2,weekday
2018-08-15 04:00:00,1.568,2,weekday
2018-08-15 05:00:00,1.28,2,weekday
2018-08-15 06:00:00,1.128,2,weekday
2018-08-15 07:00:00,0.442,2,weekday
2018-08-15 08:00:00,0.66,2,weekday
2018-08-15 09:00:00,0.439,2,weekday
2018-08-15 10:00:00,0.638,2,weekday
2018-08-15 11:00:00,0.609,2,weekday
2018-08-15 12:00:00,0.488,2,weekday
2018-08-15 13:00:00,0.773,2,weekday
2018-08-15 14:00:00,0.8640000000000001,2,weekday
2018-08-15 15:00:00,1.76,2,weekday
2018-08-15 16:00:00,1.607,2,weekday
2018-08-15 17:00:00,1.649,2,weekday
2018-08-15 18:00:00,3.1689999999999996,2,weekday
2018-08-15 19:00:00,2.59,2,weekday
2018-08-15 20:00:00,2.65,2,weekday
2018-08-15 21:00:00,4.591,2,weekday
2018-08-15 22:00:00,1.925,2,weekday
2018-08-15 23:00:00,3.235,2,weekday
2018-08-16 00:00:00,2.445,3,weekday
2018-08-16 01:00:00,2.267,3,weekday
2018-08-16 02:00:00,1.6059999999999999,3,weekday
2018-08-16 03:00:00,1.561,3,weekday
2018-08-16 04:00:00,2.226,3,weekday
2018-08-16 05:00:00,1.1440000000000001,3,weekday
2018-08-16 06:00:00,0.9309999999999999,3,weekday
2018-08-16 07:00:00,0.42200000000000004,3,weekday
2018-08-16 08:00:00,0.424,3,weekday
2018-08-16 09:00:00,0.475,3,weekday
2018-08-16 10:00:00,0.631,3,weekday
2018-08-16 11:00:00,0.6629999999999999,3,weekday
2018-08-16 12:00:00,0.772,3,weekday
2018-08-16 13:00:00,1.3019999999999998,3,weekday
2018-08-16 14:00:00,1.3519999999999999,3,weekday
2018-08-16 15:00:00,1.48,3,weekday
2018-08-16 16:00:00,1.9469999999999998,3,weekday
2018-08-16 17:00:00,1.99,3,weekday
2018-08-16 18:00:00,2.3930000000000002,3,weekday
2018-08-16 19:00:00,2.9210000000000003,3,weekday
2018-08-16 20:00:00,2.603,3,weekday
2018-08-16 21:00:00,3.9419999999999997,3,weekday
2018-08-16 22:00:00,3.404,3,weekday
2018-08-16 23:00:00,3.2310000000000003,3,weekday
2018-08-17 00:00:00,2.05,4,weekday
2018-08-17 01:00:00,2.156,4,weekday
2018-08-17 02:00:00,1.671,4,weekday
2018-08-17 03:00:00,1.266,4,weekday
2018-08-17 04:00:00,1.288,4,weekday
2018-08-17 05:00:00,1.246,4,weekday
2018-08-17 06:00:00,0.69,4,weekday
2018-08-17 07:00:00,0.5489999999999999,4,weekday
2018-08-17 08:00:00,0.337,4,weekday
2018-08-17 09:00:00,0.33299999999999996,4,weekday
2018-08-17 10:00:00,0.268,4,weekday
2018-08-17 11:00:00,0.27399999999999997,4,weekday
2018-08-17 12:00:00,0.418,4,weekday
2018-08-17 13:00:00,0.28600000000000003,4,weekday
2018-08-17 14:00:00,0.755,4,weekday
2018-08-17 15:00:00,0.922,4,weekday
2018-08-17 16:00:00,4.321000000000001,4,weekday
2018-08-17 17:00:00,4.003,4,weekday
2018-08-17 18:00:00,2.569,4,weekday
2018-08-17 19:00:00,3.523,4,weekday
2018-08-17 20:00:00,3.782,4,weekday
2018-08-17 21:00:00,3.562,4,weekday
2018-08-17 22:00:00,2.866,4,weekday
2018-08-17 23:00:00,2.032,4,weekday
2018-08-18 00:00:00,1.652,5,weekend
2018-08-18 01:00:00,1.47,5,weekend
2018-08-18 02:00:00,1.508,5,weekend
2018-08-18 03:00:00,1.567,5,weekend
2018-08-18 04:00:00,0.8390000000000001,5,weekend
2018-08-18 05:00:00,0.5920000000000001,5,weekend
2018-08-18 06:00:00,0.37799999999999995,5,weekend
2018-08-18 07:00:00,0.304,5,weekend
2018-08-18 08:00:00,0.479,5,weekend
2018-08-18 09:00:00,0.573,5,weekend
2018-08-18 10:00:00,0.508,5,weekend
2018-08-18 11:00:00,1.999,5,weekend
2018-08-18 12:00:00,2.1830000000000003,5,weekend
2018-08-18 13:00:00,2.6069999999999998,5,weekend
2018-08-18 14:00:00,1.923,5,weekend
2018-08-18 15:00:00,2.313,5,weekend
2018-08-18 16:00:00,2.866,5,weekend
2018-08-18 17:00:00,3.3760000000000003,5,weekend
2018-08-18 18:00:00,2.8160000000000003,5,weekend
2018-08-18 19:00:00,2.452,5,weekend
2018-08-18 20:00:00,4.02,5,weekend
2018-08-18 21:00:00,3.4960000000000004,5,weekend
2018-08-18 22:00:00,2.938,5,weekend
2018-08-18 23:00:00,2.227,5,weekend
2018-08-19 00:00:00,1.8459999999999999,6,weekend
2018-08-19 01:00:00,1.386,6,weekend
2018-08-19 02:00:00,1.344,6,weekend
2018-08-19 03:00:00,1.426,6,weekend
2018-08-19 04:00:00,0.945,6,weekend
2018-08-19 05:00:00,0.723,6,weekend
2018-08-19 06:00:00,0.639,6,weekend
2018-08-19 07:00:00,0.332,6,weekend
2018-08-19 08:00:00,0.37,6,weekend
2018-08-19 09:00:00,0.836,6,weekend
2018-08-19 10:00:00,1.11,6,weekend
2018-08-19 11:00:00,2.246,6,weekend
2018-08-19 12:00:00,3.1460000000000004,6,weekend
2018-08-19 13:00:00,3.512,6,weekend
2018-08-19 14:00:00,2.964,6,weekend
2018-08-19 15:00:00,2.8480000000000003,6,weekend
2018-08-19 16:00:00,4.071000000000001,6,weekend
2018-08-19 17:00:00,3.95,6,weekend
2018-08-19 18:00:00,2.948,6,weekend
2018-08-19 19:00:00,0.428,6,weekend
2018-08-19 20:00:00,3.571,6,weekend
2018-08-19 21:00:00,2.343,6,weekend
2018-08-19 22:00:00,2.204,6,weekend
2018-08-19 23:00:00,1.649,6,weekend
2018-08-20 00:00:00,1.976,0,weekday
2018-08-20 01:00:00,1.204,0,weekday
2018-08-20 02:00:00,0.9590000000000001,0,weekday
2018-08-20 03:00:00,1.12,0,weekday
2018-08-20 04:00:00,0.804,0,weekday
2018-08-20 05:00:00,2.589,0,weekday
2018-08-20 06:00:00,1.168,0,weekday
2018-08-20 07:00:00,0.532,0,weekday
2018-08-20 08:00:00,0.7959999999999999,0,weekday
2018-08-20 09:00:00,0.39,0,weekday
2018-08-20 10:00:00,0.361,0,weekday
2018-08-20 11:00:00,0.28600000000000003,0,weekday
2018-08-20 12:00:00,0.41,0,weekday
2018-08-20 13:00:00,0.486,0,weekday
2018-08-20 14:00:00,0.9079999999999999,0,weekday
2018-08-20 15:00:00,1.4909999999999999,0,weekday
2018-08-20 16:00:00,1.9169999999999998,0,weekday
2018-08-20 17:00:00,3.1830000000000003,0,weekday
2018-08-20 18:00:00,4.395,0,weekday
2018-08-20 19:00:00,3.5780000000000003,0,weekday
2018-08-20 20:00:00,4.97,0,weekday
2018-08-20 21:00:00,4.1930000000000005,0,weekday
2018-08-20 22:00:00,3.3539999999999996,0,weekday
2018-08-20 23:00:00,2.123,0,weekday
2018-08-21 00:00:00,2.71,1,weekday
2018-08-21 01:00:00,2.019,1,weekday
2018-08-21 02:00:00,1.994,1,weekday
2018-08-21 03:00:00,1.854,1,weekday
2018-08-21 04:00:00,1.454,1,weekday
2018-08-21 05:00:00,1.5390000000000001,1,weekday
2018-08-21 06:00:00,1.192,1,weekday
2018-08-21 07:00:00,0.59,1,weekday
2018-08-21 08:00:00,0.35,1,weekday
2018-08-21 09:00:00,0.40299999999999997,1,weekday
2018-08-21 10:00:00,0.6809999999999999,1,weekday
2018-08-21 11:00:00,1.051,1,weekday
2018-08-21 12:00:00,0.956,1,weekday
2018-08-21 13:00:00,0.693,1,weekday
2018-08-21 14:00:00,1.484,1,weekday
2018-08-21 15:00:00,1.389,1,weekday
2018-08-21 16:00:00,2.272,1,weekday
2018-08-21 17:00:00,3.677,1,weekday
2018-08-21 18:00:00,3.5189999999999997,1,weekday
2018-08-21 19:00:00,3.0460000000000003,1,weekday
2018-08-21 20:00:00,4.7669999999999995,1,weekday
2018-08-21 21:00:00,4.082,1,weekday
2018-08-21 22:00:00,3.592,1,weekday
